app name,media source,country,user id,platform,event date,event name,event revenue,event revenue currency
Clash of Fire Android,organic,SG,1454327870390-2873607399341853041,android,2/1/2016,install,null,null
Clash of Fire Android,organic,AR,1454330174627-4127862185119198532,android,2/2/2016,install,null,null
Clash of Fire Android,organic,VN,1454330603398-7899360742951925431,android,2/1/2016,install,null,null
Clash of Fire Android,organic,ID,1454331282741-7010885687604757000,android,2/1/2016,install,null,null
Clash of Fire Android,organic,TH,1449569133000-3943417115619526559,android,2/6/2016,install,null,null
Clash of Fire Android,organic,SG,1454332449252-5761456353885273228,android,2/7/2016,install,null,null
Clash of Fire Android,organic,VN,1454332702390-5304069273537483057,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454335087000-9017228446152460446,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,TH,1454348098000-9142764,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,CA,1454335987092-3808600427965522591,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,TH,1454364610000-143306,ios,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454272203000-6900404,ios,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454326166000-8068072,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,RU,1454346362118-7852311498786920484,android,2/6/2016,install,null,null
Clash of Fire iOS,facebook,PR,1454323265000-563688,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,TH,1440047046000-1535335370732969395,android,2/6/2016,install,null,null
Clash of Fire Android,organic,IN,1453771368667-8059445480967097057,android,2/3/2016,install,null,null
Clash of Fire Android,organic,TH,1449569133000-3087743868024153747,android,2/5/2016,install,null,null
Clash of Fire Android,organic,GB,1454314815245-3479334761956457401,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,BN,1454344528000-4939906,ios,2/2/2016,install,null,null
Clash of Fire iOS,organic,CA,1454292225000-5938008,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,SY,1454318203989-1857930489832089670,android,2/2/2016,install,null,null
Clash of Fire Android,organic,PH,1454320370907-4437097967873875281,android,2/4/2016,install,null,null
Clash of Fire Android,organic,ID,1454323318950-2480604540442918766,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,JP,1454356162000-1398084,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,VN,1454325946348-1368598369729607305,android,2/1/2016,install,null,null
Clash of Fire Android,organic,PH,1454329566260-2877566186717267042,android,2/5/2016,install,null,null
Clash of Fire Android,organic,BR,1454329656024-5950238517455821869,android,2/4/2016,install,null,null
Clash of Fire Android,organic,DE,1454330082974-3654843166606911821,android,2/2/2016,install,null,null
Clash of Fire Android,organic,VN,1454321611477-4638082989939239053,android,2/3/2016,install,null,null
Clash of Fire Android,organic,PR,1454323497004-2783793877379272359,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,SG,1454353005000-4801966,ios,2/4/2016,install,null,null
Clash of Fire iOS,organic,MY,1454213950000-1797096,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,TH,1454324523266-5888856254653483467,android,2/1/2016,install,null,null
Clash of Fire Android,organic,GB,1454325242563-481823723721317818,android,2/2/2016,install,null,null
Clash of Fire Android,organic,VN,1454325892401-2804338460122063737,android,2/4/2016,install,null,null
Clash of Fire Android,organic,PH,1454328818123-5311263394887538434,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,SG,1454356164000-7894231,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,TH,1433128116000-9133806313785934505,android,2/1/2016,install,null,null
Clash of Fire Android,organic,KZ,cf2d4629-2fec-4789-b31e-35a075e81413,android,2/4/2016,install,null,null
Clash of Fire Android,organic,ID,79a2ca3c-6321-44c0-b97d-86f223d9b5e1,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,PH,1454353187000-7180897,ios,2/5/2016,install,null,null
Clash of Fire iOS,organic,ID,1454360841000-6973082,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,ID,1454333525812-7042336822959458619,android,2/6/2016,install,null,null
Clash of Fire Android,organic,VN,1454336156242-4514625088791399226,android,2/6/2016,install,null,null
Clash of Fire Android,organic,ID,1454337596731-2880696421089197197,android,2/3/2016,install,null,null
Clash of Fire Android,organic,ID,1c37ef86-39ab-4baa-9d33-5682343a9b3f,android,2/5/2016,install,null,null
Clash of Fire Android,organic,PH,1454338049713-379838633280847752,android,2/6/2016,install,null,null
Clash of Fire Android,organic,SG,1454338151287-7137668666901581873,android,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454337974840-8429083099951043771,android,2/4/2016,install,null,null
Clash of Fire Android,organic,VN,1454338356745-4978647502594603911,android,2/4/2016,install,null,null
Clash of Fire Android,organic,TH,1449569133000-4871476515239984416,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,US,1454321158000-4354326,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,TH,1454339923198-376414009054334017,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454290137147-1238316839703610819,android,2/1/2016,install,null,null
Clash of Fire Android,organic,PH,1454322479426-2714570175179197296,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,GB,1454323144000-4234834,ios,2/3/2016,install,null,null
Clash of Fire iOS,organic,CA,1454291056000-4830877,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,ID,1454325217722-1764358839008658995,android,2/7/2016,install,null,null
Clash of Fire Android,organic,TH,1454325020476-3502786392838401911,android,2/4/2016,install,null,null
Clash of Fire Android,organic,ID,1454325917168-2271925546923834253,android,2/5/2016,install,null,null
Clash of Fire Android,organic,PH,1454326522721-496135498654619442,android,2/2/2016,install,null,null
Clash of Fire Android,organic,AF,1454326536391-4572499586407494947,android,2/4/2016,install,null,null
Clash of Fire Android,organic,TH,1449569133000-2773807667230219468,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,ID,1454353161000-2438865,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,PH,1454313530123-302738938796294181,android,2/4/2016,install,null,null
Clash of Fire Android,organic,IN,1454326636294-5103104208993800965,android,2/1/2016,install,null,null
Clash of Fire Android,organic,SG,1454330441021-3242374169682660960,android,2/6/2016,install,null,null
Clash of Fire Android,organic,TH,1454330409503-1934492261751072610,android,2/3/2016,install,null,null
Clash of Fire Android,organic,ID,1454328600104-449256150833910027,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454330995941-6008818858619808413,android,2/5/2016,install,null,null
Clash of Fire Android,organic,ID,1454332619667-3626650578413187350,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,CA,1454250007000-6724917,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,AE,1454333511465-4497739359324799285,android,2/2/2016,install,null,null
Clash of Fire Android,organic,PH,1454333747452-1507355802216375574,android,2/7/2016,install,null,null
Clash of Fire Android,organic,GB,1454334452623-2626731727533409372,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454333769649-7542965164875314231,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454335115761-1281300384633405052,android,2/2/2016,install,null,null
Clash of Fire Android,organic,PH,1454336240818-8687367716425744250,android,2/5/2016,install,null,null
Clash of Fire Android,organic,CA,1454336293513-594110694650083893,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,TH,1454361360000-1955500,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454307223817-1801150398493653290,android,2/6/2016,install,null,null
Clash of Fire Android,organic,PH,1454337129825-5794958142467735750,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1452909204714-1715587287092590165,android,2/5/2016,install,null,null
Clash of Fire Android,organic,TH,4c0665c2-0186-4397-bfd9-a3503bdfe643,android,2/7/2016,install,null,null
Clash of Fire Android,organic,PH,1454339186435-304156190332909748,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,TH,1454363748000-8617220,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,VN,1454341430798-7833282481561265929,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454341409289-7370510739878468109,android,2/7/2016,install,null,null
Clash of Fire Android,organic,AR,1454342341067-404029812639229030,android,2/1/2016,install,null,null
Clash of Fire iOS,facebook,AU,1454350563000-4061952,ios,2/6/2016,install,null,null
Clash of Fire iOS,facebook,PH,1454349981000-5058062,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,PH,1454341323491-597850304522142546,android,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454341636469-1886706046919636404,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454313823000-24350,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,ID,bf435c07-0e53-4adb-b7b3-3d5f96a53401,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,PH,1454371811000-8789726,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,MX,1454345423489-7827125300808347198,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454328179000-8041381,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,TH,1441528658055-91059766561512213,android,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454351052058-1875883318202804864,android,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454274071274-4984145680953639263,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454351320720-5496823123210475084,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1452164408832-6354519254214245955,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,US,1454318901000-4292806,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,CL,1454353869361-7948605817420206848,android,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454339616948-4785117621954324457,android,2/1/2016,install,null,null
Clash of Fire iOS,organic,OM,1454370421000-2544121,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454358178958-76800478981983617,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,MX,1454336493000-3156972,ios,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454329482000-8220914,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454358807072-2570955418115457385,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,EG,1454195798000-3310799,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,CA,1454285397331-6447713779122686654,android,2/7/2016,install,null,null
Clash of Fire Android,organic,PR,1454285521754-3643913313956428200,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454286533708-5680131530767215126,android,2/4/2016,install,null,null
Clash of Fire Android,organic,CL,1454806426712-8835954784151894865,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454288566946-1155000883484292277,android,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454290123374-7447559996340022081,android,2/5/2016,install,null,null
Clash of Fire Android,organic,GB,1454290309803-654189511775410805,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454268208000-6071612,ios,2/7/2016,install,null,null
Clash of Fire iOS,organic,SG,1454319639000-5990124,ios,2/3/2016,install,null,null
Clash of Fire iOS,organic,TH,1454317449000-1131778,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,CA,1454293879968-6778786324857041429,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454276317000-7219931,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454292362833-8077542639053782597,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454266670000-8569759,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1453428486067-7679202567716932210,android,2/7/2016,install,null,null
Clash of Fire Android,organic,PH,1454295800649-1150888550364369113,android,2/2/2016,install,null,null
Clash of Fire Android,organic,AR,1454295015935-6810403843095951582,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454297379196-5329841985539818788,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454280462000-8036505,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454298619754-5259765644422329577,android,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454350112135-7978889698642539087,android,2/6/2016,install,null,null
Clash of Fire Android,organic,CA,1454352727444-8389952597544004801,android,2/5/2016,install,null,null
Clash of Fire Android,organic,DE,1454354584137-8599691363350653333,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454360176204-3072661714136545746,android,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454360246174-1081911504432958384,android,2/2/2016,install,null,null
Clash of Fire Android,organic,ID,1454360639248-6997179279944828155,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454361075705-5943125597912133463,android,2/1/2016,install,null,null
Clash of Fire Android,organic,PH,1454362087028-2269787119840569680,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,CA,1454343944000-7569281,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,TH,1454362343156-2253352431906531573,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454363125880-9071677161590923209,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454179529000-5712610,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454363764271-8042921144375760275,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454365208729-5088726821893977848,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454366455989-7223445984702187756,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454369777856-5610533265383584044,android,2/7/2016,install,null,null
Clash of Fire Android,organic,ID,1454303112622-8683886157561152395,android,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454370803727-1860062412162853451,android,2/7/2016,install,null,null
Clash of Fire Android,organic,MY,1454370839576-2414564491504293845,android,2/1/2016,install,null,null
Clash of Fire iOS,organic,SG,1454340559000-5985700,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,TH,1435549881000-7672682074057040899,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454312023567-4058420810695305938,android,2/6/2016,install,null,null
Clash of Fire Android,organic,MY,1454314383292-8220498133233641108,android,2/6/2016,install,null,null
Clash of Fire Android,organic,PH,1454305781864-6028723985264111383,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454319652832-3146416837366320602,android,2/1/2016,install,null,null
Clash of Fire Android,organic,SG,1454320164274-3198930854114128245,android,2/6/2016,install,null,null
Clash of Fire Android,organic,DZ,1454323396832-943668444671375876,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,ID,1454184159000-9538922,ios,2/4/2016,install,null,null
Clash of Fire iOS,organic,PH,1454348329000-772044,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,TH,1440047046000-2138281397995976341,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,VN,1454349814000-7777766,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,VN,1454325297762-8202937583813910619,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454325201327-1236324980813125207,android,2/6/2016,install,null,null
Clash of Fire Android,organic,TH,1433128116000-2740766773204155384,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454297832000-8435321,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454331922982-5569392382462492329,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454332421716-1086005215344110079,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,IT,1454337284000-2412611,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,PH,1454315508956-1213022053480591356,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,SG,1454359221000-3032642,ios,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454318392000-1123393,ios,2/1/2016,install,null,null
Clash of Fire iOS,organic,US,1452686680000-6481528,ios,2/5/2016,install,null,null
Clash of Fire iOS,organic,AR,1454338198000-4673997,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454340987233-8507332255000366064,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454320156000-7328125,ios,2/3/2016,install,null,null
Clash of Fire iOS,organic,CA,1454323810000-7612655,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,GB,1451770009331-5219094634010834194,android,2/1/2016,install,null,null
Clash of Fire iOS,organic,US,1454335206000-5058203,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454357447362-7678820342184385753,android,2/6/2016,install,null,null
Clash of Fire Android,organic,ID,1454357613760-6250258737967595621,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1445517434000-4129392,ios,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1453648765000-6080885,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,TH,1433128116000-7667414544343082209,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454356791157-7851368667708422117,android,2/3/2016,install,null,null
Clash of Fire Android,organic,BR,1454352347679-6032171654232879911,android,2/6/2016,install,null,null
Clash of Fire Android,organic,BR,1454362205929-3526283956115191762,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454344397000-637687,ios,2/1/2016,install,null,null
Clash of Fire iOS,organic,US,1454326872000-6873934,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,CA,1454363275746-2634652690415176136,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454343091000-2006693,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,ID,1454328502426-6331845340491441827,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454367423687-4247796583044334895,android,2/3/2016,install,null,null
Clash of Fire Android,organic,PH,1454369536621-581977015374339656,android,2/6/2016,install,null,null
Clash of Fire Android,organic,ID,268e314c-d1ac-4960-b14d-d61359838bb7,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454369782276-3885829404983716390,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454162962000-2046699,ios,2/5/2016,install,null,null
Clash of Fire iOS,organic,US,1454351586000-7094933,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454370865384-787701621793276773,android,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454371025280-7194856203748492083,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454371131091-4315926444454982685,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,US,1454262141000-6325981,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454285287912-8879076412473549467,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454287177484-6817982554871301678,android,2/1/2016,install,null,null
Clash of Fire Android,organic,NI,1454287682322-3252941961908963635,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454287731631-4546405161164442910,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454288165369-619231211714705266,android,2/2/2016,install,null,null
Clash of Fire Android,organic,ID,1454288909910-4229849008588731337,android,2/3/2016,install,null,null
Clash of Fire Android,organic,CO,1454289067195-2572555576459457767,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454274888000-9746014,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,BR,1454294071230-4127019841294045041,android,2/5/2016,install,null,null
Clash of Fire Android,organic,ID,1454294181907-5227197475269423333,android,2/4/2016,install,null,null
Clash of Fire Android,organic,BR,1454294915904-954967695147319531,android,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454295084914-6906114994866225130,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454295466417-8289487587661001102,android,2/1/2016,install,null,null
Clash of Fire Android,organic,TH,1449569133000-2566473043071588183,android,2/5/2016,install,null,null
Clash of Fire Android,organic,CA,1454296038951-6474169419960838926,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1453246151000-4399982,ios,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1453560455000-8565034,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,PH,1454345455098-9123581919799474055,android,2/1/2016,install,null,null
Clash of Fire Android,organic,MY,1454346948710-1904038170498674212,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454347757138-4011438106835326954,android,2/1/2016,install,null,null
Clash of Fire iOS,organic,MX,1454322544000-509141,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,ID,1454349865332-7560115056300150860,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,MY,1454378739000-286404,ios,2/5/2016,install,null,null
Clash of Fire iOS,organic,PH,1454375547000-5992278,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,BR,1454351605380-4604685284627970734,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454357384391-8881081974139359772,android,2/4/2016,install,null,null
Clash of Fire Android,organic,ID,1454357540874-5458685084522421531,android,2/1/2016,install,null,null
Clash of Fire iOS,organic,AX,1454325838000-7907116,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454358914904-3664471677886177473,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454359357077-8215608135641741131,android,2/6/2016,install,null,null
Clash of Fire Android,organic,ES,1454360307966-7151378408107288935,android,2/1/2016,install,null,null
Clash of Fire iOS,organic,BR,1454352632000-6745482,ios,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454339950000-7557643,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,BB,1454362653116-7256996914999648383,android,2/1/2016,install,null,null
Clash of Fire Android,organic,JO,1454324190209-434908379207143137,android,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1453977683881-2917560017278310093,android,2/2/2016,install,null,null
Clash of Fire Android,organic,SG,1454330121369-2277574608749810975,android,2/1/2016,install,null,null
Clash of Fire iOS,organic,US,1454309805000-5643763,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,VN,1454332004653-3610926783822795957,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,GB,1454333698000-102278,ios,2/1/2016,install,null,null
Clash of Fire iOS,organic,US,1454312867000-9146106,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,BR,1454334909864-1341820600132176325,android,2/6/2016,install,null,null
Clash of Fire Android,organic,CA,1454335317641-954394318830873774,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454314685000-3453378,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,PH,1454339445359-4364329427901149057,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454318094000-4141692,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,ES,1454340086154-5579857713074530131,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,GB,1454340115000-4978697,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,SG,1418576510922-207701233876924240,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,SG,1454369107000-3268884,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,VN,1454340751894-7689865390381487266,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454339012985-7841692585376558766,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454129876268-6624660320044437799,android,2/7/2016,install,null,null
Clash of Fire Android,organic,TH,1449569133000-8382566865859388579,android,2/3/2016,install,null,null
Clash of Fire Android,organic,IT,1454282407530-4746113828357585105,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454262094000-470838,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,GB,1454286878484-5279886372732203058,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454288057258-6175838921189785210,android,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454288765261-8595445565411442334,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454288860116-1971517799920073477,android,2/3/2016,install,null,null
Clash of Fire Android,organic,PH,1454288209660-8535467343132004407,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454358240000-506441,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,GB,1454163430660-7208484550091439031,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454275477000-9109182,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,ID,1454287703657-1378776596550365558,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454292523072-1385261958836616342,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,BB,1454105803000-4363785,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,VN,1454294302849-3333486270278530019,android,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454295362625-802541601803725387,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1451007394000-2030056,ios,2/5/2016,install,null,null
Clash of Fire iOS,organic,US,1454267049000-6273598,ios,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454277749000-1822934,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454296521133-7492956341799360190,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454274304000-30342,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454292904061-8941814647013152236,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,PH,1454329353000-1011753,ios,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454272787000-1586541,ios,2/3/2016,install,null,null
Clash of Fire iOS,organic,ID,1454284432000-3157089,ios,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454274342000-3477737,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,TH,1440047046000-3232791566122368295,android,2/2/2016,install,null,null
Clash of Fire Android,organic,TH,1454306211012-6858472650806293422,android,2/1/2016,install,null,null
Clash of Fire Android,organic,TH,1454307944155-685500752940473166,android,2/1/2016,install,null,null
Clash of Fire iOS,organic,ID,1454334746000-3174298,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454312585286-7603064057773536705,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454233859207-6814624913172522271,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454294389000-8706313,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,MX,1454312653081-7096884493456188409,android,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454314052526-3342855384802395270,android,2/1/2016,install,null,null
Clash of Fire iOS,organic,US,1454285993000-7270602,ios,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454278515000-5114694,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,ID,1454315222401-3186269810932925336,android,2/6/2016,install,null,null
Clash of Fire Android,organic,PH,1454317089993-9159048151548717434,android,2/3/2016,install,null,null
Clash of Fire Android,organic,TH,1454315141417-1214326773245739102,android,2/2/2016,install,null,null
Clash of Fire Android,organic,ID,1454318264072-4524761278518442620,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454277949000-4288135,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,AU,1454320055621-990839032421579180,android,2/1/2016,install,null,null
Clash of Fire iOS,organic,SG,1454349725000-9859327,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,VN,1454322140276-6852778650645243334,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454322493098-2998433632167270208,android,2/4/2016,install,null,null
Clash of Fire Android,organic,PH,1454323492566-4258911959837711825,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454340546000-4422419,ios,2/5/2016,install,null,null
Clash of Fire iOS,organic,AU,1454398257000-2555548,ios,2/5/2016,install,null,null
Clash of Fire iOS,organic,AU,1454335540000-5375499,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454341889027-9047298311038788645,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454363979141-6351254138565599433,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,SG,1454392822000-1837929,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,GB,1454364723539-4693334455443530686,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454365090765-7019326606485770599,android,2/6/2016,install,null,null
Clash of Fire Android,organic,MX,1454367170002-6772742014242097314,android,2/3/2016,install,null,null
Clash of Fire Android,organic,TH,1454368651167-4127062535781999965,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454346074000-1237360,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454369278577-2216452772329296291,android,2/3/2016,install,null,null
