app name,media source,country,user id,platform,event date,event name,event revenue,event revenue currency
Clash of Fire iOS,organic,BR,1454279971000-6289173,ios,2/3/16,tutorial_complete,0,USD
Clash of Fire Android,organic,MX,1451963600900-8471530347006510418,android,2/4/16,quest_clear,0,USD
Clash of Fire Android,organic,PT,1444562062755-1841721313387681577,android,2/6/16,purchase,0.99,USD
Clash of Fire iOS,organic,PH,1454355181000-662893,ios,2/1/16,quest_start,0,USD
Clash of Fire Android,organic,IN,1454182219580-4555651939096565778,android,2/4/16,tutorial_complete,0,USD
Clash of Fire Android,organic,ID,1454318571223-4307943674578309858,android,2/1/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1446068009514-5117315974594025632,android,2/4/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1448843561000-9923486,ios,2/5/16,purchase,9.99,USD
Clash of Fire iOS,organic,US,1446046297000-2825287,ios,2/5/16,purchase,0.99,USD
Clash of Fire Android,organic,SG,1445091617287-2539144733003028511,android,2/5/16,purchase,0.99,USD
Clash of Fire Android,organic,ID,1454293948788-2452193181913426472,android,2/3/16,quest_clear,0,USD
Clash of Fire Android,organic,US,1454229342734-6351274510358811034,android,2/2/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1451115342000-8163181,ios,2/6/16,purchase,8.99,USD
Clash of Fire iOS,organic,US,1454307485000-6378558,ios,2/7/16,quest_fail,0,USD
Clash of Fire Android,organic,TH,1454339923198-376414009054334017,android,2/3/16,quest_start,0,USD
Clash of Fire Android,organic,VN,1428552808830-653576285481061758,android,2/6/16,purchase,0.99,USD
Clash of Fire Android,organic,TH,1454359182690-6336457331809097718,android,2/7/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454307772469-5385102085054911545,android,2/2/16,quest_fail,0,USD
Clash of Fire Android,facebook,GB,1454322608715-8976159982720781239,android,2/6/16,quest_start,0,USD
Clash of Fire iOS,organic,PR,1450812637000-2913789,ios,2/2/16,purchase,3.99,USD
Clash of Fire Android,organic,US,1454289153052-133231592192661118,android,2/2/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1454261667000-975411,ios,2/3/16,quest_start,0,USD
Clash of Fire Android,organic,ID,1454320863514-511338733389399612,android,2/2/16,quest_clear,0,USD
Clash of Fire iOS,organic,CH,1452132961000-8512068,ios,2/3/16,purchase,16.99,USD
Clash of Fire Android,organic,VN,1454286172168-5500633289479308104,android,2/6/16,quest_clear,0,USD
Clash of Fire iOS,organic,AU,1454338456000-1163612,ios,2/5/16,tutorial_complete,0,USD
Clash of Fire Android,organic,MX,1454340912859-3887384163189491591,android,2/7/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1410021193639623x23181,ios,2/5/16,purchase,16.99,USD
Clash of Fire iOS,organic,US,1443878095000-2859282,ios,2/3/16,purchase,9.99,USD
Clash of Fire iOS,organic,AU,1454244263000-1058553,ios,2/7/16,quest_start,0,USD
Clash of Fire Android,organic,US,1453867286830-1818617800431509132,android,2/7/16,purchase,0.99,USD
Clash of Fire iOS,organic,BR,1454311387000-6090059,ios,2/3/16,quest_start,0,USD
Clash of Fire iOS,organic,SG,1451871188000-1715312,ios,2/4/16,quest_start,0,USD
Clash of Fire iOS,organic,GB,1454323144000-4234834,ios,2/5/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1454270750000-7605053,ios,2/6/16,quest_clear,0,USD
Clash of Fire iOS,organic,US,1448104693000-4763199,ios,2/1/16,purchase,49.99,USD
Clash of Fire Android,organic,TH,1452338966920-4283666616430469434,android,2/3/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454330103569-5913849856420473237,android,2/3/16,tutorial_complete,0,USD
Clash of Fire Android,organic,CA,1454288740201-3518735920732552837,android,2/7/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1454279416000-1537101,ios,2/2/16,quest_start,0,USD
Clash of Fire Android,organic,PH,1454304809572-3867154108339191742,android,2/6/16,quest_start,0,USD
Clash of Fire iOS,organic,PH,1454327405000-9531958,ios,2/4/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1450881309000-5233003,ios,2/1/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454285160648-4518706168278178026,android,2/3/16,quest_fail,0,USD
Clash of Fire iOS,organic,US,1390621382312810x2859,ios,2/6/16,quest_start,0,USD
Clash of Fire Android,organic,PH,1446302647667-4631134923241060999,android,2/1/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1454274250000-3669284,ios,2/4/16,tutorial_complete,0,USD
Clash of Fire Android,organic,BR,1454354723029-1448673730282995848,android,2/3/16,quest_fail,0,USD
Clash of Fire iOS,organic,US,1453657325000-9614340,ios,2/4/16,quest_start,0,USD
Clash of Fire Android,organic,US,1451194787799-5534796577316700906,android,2/6/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1453620039868-2327620851196603122,android,2/4/16,tutorial_complete,0,USD
Clash of Fire Android,organic,TH,1452782246548-3982710134241398496,android,2/1/16,purchase,0.99,USD
Clash of Fire Android,organic,AU,d9af3a65-01c9-4fb7-b492-43ee453fc613,android,2/4/16,quest_clear,0,USD
Clash of Fire Android,organic,US,1448834634518-7336694338990490889,android,2/3/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454229342734-6351274510358811034,android,2/4/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1448340737141-6096839504196180350,android,2/3/16,purchase,0.99,USD
Clash of Fire iOS,organic,PH,1454335271000-8213749,ios,2/7/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1454278852000-4045099,ios,2/2/16,purchase,8.99,USD
Clash of Fire Android,organic,CA,1454289822384-2189820841102573075,android,2/6/16,quest_start,0,USD
Clash of Fire Android,organic,FR,1450784424680-2890614561999260985,android,2/3/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454336058244-7284689351022030834,android,2/2/16,quest_clear,0,USD
Clash of Fire Android,organic,US,1454343728865-485578672268159650,android,2/6/16,quest_start,0,USD
Clash of Fire Android,organic,IT,1451424785413-8423998114480010176,android,2/7/16,purchase,0.99,USD
Clash of Fire iOS,organic,PR,1450812637000-2913789,ios,2/5/16,purchase,3.99,USD
Clash of Fire Android,organic,CA,1454335987092-3808600427965522591,android,2/4/16,quest_fail,0,USD
Clash of Fire Android,organic,ID,1454321841285-253857652409193092,android,2/5/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1454310685849-4508711755404529563,android,2/4/16,quest_clear,0,USD
Clash of Fire iOS,organic,US,1451528285000-7174360,ios,2/4/16,purchase,9.99,USD
Clash of Fire iOS,organic,US,1454070246000-4485608,ios,2/1/16,purchase,0.99,USD
Clash of Fire Android,organic,ID,1454356025911-5843662463205703307,android,2/6/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454362522478-8339928404850758385,android,2/1/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454295543941-2870502228781939485,android,2/4/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454288057204-4725886863793551287,android,2/4/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454285281209-1075710389382923509,android,2/7/16,quest_fail,0,USD
Clash of Fire Android,organic,ID,1454297753311-2941896207840463515,android,2/2/16,quest_clear,0,USD
Clash of Fire Android,organic,CA,1437807127570-5353892275848434500,android,2/5/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1451112102960-2200922380787583314,android,2/2/16,purchase,0.99,USD
Clash of Fire Android,organic,MX,1454343443792-4494881439384706556,android,2/3/16,quest_clear,0,USD
Clash of Fire Android,facebook,US,1454317338942-3120799657925199945,android,2/5/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454084497022-8805617171205229307,android,2/6/16,purchase,0.99,USD
Clash of Fire Android,organic,VN,1454254221149-1006745188326833430,android,2/6/16,quest_fail,0,USD
Clash of Fire iOS,organic,US,1453787233000-5140900,ios,2/5/16,purchase,8.99,USD
Clash of Fire Android,organic,PH,1454291863500-2678656683137193554,android,2/5/16,purchase,0.99,USD
Clash of Fire Android,organic,BS,1453832201837-5291287869426140553,android,2/2/16,quest_start,0,USD
Clash of Fire Android,facebook,ID,1454296442248-3323141922944646238,android,2/3/16,tutorial_complete,0,USD
Clash of Fire Android,organic,PH,1454323414390-3976405998651191534,android,2/4/16,quest_fail,0,USD
Clash of Fire Android,organic,IT,1454344876663-4296336211260069991,android,2/2/16,quest_fail,0,USD
Clash of Fire iOS,organic,US,1438205636000-6851299,ios,2/7/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,CA,1454260870000-8792457,ios,2/2/16,quest_fail,0,USD
Clash of Fire Android,organic,CA,1454294701627-4612046660527707669,android,2/4/16,quest_start,0,USD
Clash of Fire Android,organic,US,1428807000845-1838712040547695108,android,2/4/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1454325204000-6102678,ios,2/4/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1452090811746-985409429500630471,android,2/2/16,purchase,0.99,USD
Clash of Fire iOS,organic,PH,1454091631000-1454060,ios,2/4/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1448121031082-2117350659063867646,android,2/1/16,purchase,0.99,USD
Clash of Fire Android,organic,ID,1454328584388-2772749977149946559,android,2/5/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454329611325-6157430857642194630,android,2/1/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1446058894713-7405595328857931483,android,2/7/16,purchase,0.99,USD
Clash of Fire Android,organic,ES,1454340724506-2036021806707407404,android,2/1/16,quest_start,0,USD
Clash of Fire Android,organic,US,1449396935005-573221550307546356,android,2/4/16,purchase,0.99,USD
Clash of Fire iOS,organic,GE,1454325059000-802658,ios,2/3/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454295466417-8289487587661001102,android,2/4/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454297836851-236935822306065013,android,2/3/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1448012629928-2915068664514589640,android,2/6/16,purchase,0.99,USD
Clash of Fire Android,organic,ID,1454235884141-6494978668389678013,android,2/6/16,quest_start,0,USD
Clash of Fire Android,organic,CO,1453428404865-869667017053287229,android,2/1/16,quest_start,0,USD
Clash of Fire Android,organic,US,1448653973223-803186806984149975,android,2/5/16,quest_start,0,USD
Clash of Fire Android,facebook,US,1454286345165-8421438300782085269,android,2/4/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1440015124000-3424186,ios,2/3/16,purchase,3.99,USD
Clash of Fire iOS,organic,US,1453596469000-9588623,ios,2/6/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1454198473000-3267405,ios,2/6/16,quest_fail,0,USD
Clash of Fire Android,organic,ID,1454317683309-4259739081028421568,android,2/7/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,SG,1447375832000-5841368,ios,2/3/16,purchase,49.99,USD
Clash of Fire Android,facebook,CA,1454308956258-2087147760568784224,android,2/1/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454298102262-4831144130232905946,android,2/4/16,tutorial_complete,0,USD
Clash of Fire Android,organic,AU,1454157798960-4979137139409247703,android,2/4/16,quest_fail,0,USD
Clash of Fire Android,facebook,US,1451385768812-7726888623516685879,android,2/6/16,purchase,24.99,USD
Clash of Fire Android,organic,US,1454276881110-6918778697916469357,android,2/6/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1453828143972-7564594811475324810,android,2/5/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454346169602-7077953029766693072,android,2/6/16,quest_clear,0,USD
Clash of Fire Android,organic,SG,1454334088575-8336284597992816398,android,2/6/16,quest_clear,0,USD
Clash of Fire iOS,organic,US,1454269367000-1655018,ios,2/4/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1454259624000-446262,ios,2/1/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1441203301000-8133763,ios,2/6/16,purchase,16.99,USD
Clash of Fire Android,organic,US,1454286988686-1898744990907109995,android,2/2/16,tutorial_complete,0,USD
Clash of Fire Android,organic,CA,1454297654463-6149344600697573352,android,2/2/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454310967577-996023067492601655,android,2/6/16,quest_fail,0,USD
Clash of Fire Android,organic,US,4316cc4e-55dd-41cf-bc87-7808ad69b3db,android,2/4/16,quest_fail,0,USD
Clash of Fire iOS,organic,US,1454242095000-4713367,ios,2/1/16,purchase,16.99,USD
Clash of Fire Android,organic,US,ae9c5689-48a3-4ff9-b4e1-d12a69b52d7a,android,2/3/16,purchase,0.99,USD
Clash of Fire Android,organic,VN,1454312315188-6040452522285505841,android,2/1/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454366848174-3690183621798451042,android,2/2/16,quest_clear,0,USD
Clash of Fire Android,organic,DE,1454348018280-3726791358998842205,android,2/4/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,SG,1451871188000-1715312,ios,2/5/16,tutorial_complete,0,USD
Clash of Fire Android,organic,ID,1453653215876-8350221129483231153,android,2/2/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1452918553639-2602746522739670998,android,2/1/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1454266126000-6490593,ios,2/2/16,tutorial_complete,0,USD
Clash of Fire Android,organic,VN,1454340525615-5254354069365228450,android,2/5/16,tutorial_complete,0,USD
Clash of Fire Android,organic,ID,1453305552756-1060229346297997563,android,2/1/16,tutorial_complete,0,USD
Clash of Fire Android,organic,ID,1454303189500-966082696929070188,android,2/1/16,quest_fail,0,USD
Clash of Fire iOS,facebook,CA,1454221542000-4647907,ios,2/5/16,tutorial_complete,0,USD
Clash of Fire Android,organic,TT,1450154507236-7088739424617550982,android,2/4/16,quest_clear,0,USD
Clash of Fire iOS,organic,MX,1454259342000-7097545,ios,2/1/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1454296011457-3895079420807309072,android,2/3/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,VN,1454260179000-5964908,ios,2/7/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1454354401920-5085243438760300276,android,2/6/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1453875441426-299145580086405492,android,2/5/16,quest_clear,0,USD
Clash of Fire iOS,organic,SE,1454366600000-5454033,ios,2/1/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,SG,1437725790000-5129488,ios,2/2/16,purchase,3.99,USD
Clash of Fire iOS,organic,SG,1451661500000-4006424,ios,2/5/16,quest_start,0,USD
Clash of Fire Android,organic,GB,1453923477572-1663194748923452846,android,2/1/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454297559162-918816185688702015,android,2/1/16,quest_start,0,USD
Clash of Fire Android,organic,VN,1454337482463-6034825027358124804,android,2/1/16,quest_start,0,USD
Clash of Fire Android,organic,US,1453966904672-2032620094278449060,android,2/2/16,purchase,0.99,USD
Clash of Fire Android,organic,SG,1454347839549-4883098983726325320,android,2/2/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454339466182-383829115522509663,android,2/3/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454289858665-1858679154699204658,android,2/1/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1454309805000-5643763,ios,2/7/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1454305090744-7707578168184325263,android,2/3/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,d5dd50de-6324-4328-9771-5cb2d4e0fe77,android,2/1/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454365435552-8547863009363608134,android,2/2/16,tutorial_complete,0,USD
Clash of Fire Android,organic,ID,1449752958110-8863575973259782381,android,2/7/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1444125699000-1070882,ios,2/1/16,purchase,16.99,USD
Clash of Fire Android,organic,US,1454359117703-7815943308764684150,android,2/7/16,quest_start,0,USD
Clash of Fire Android,organic,PR,1453426200451-666420134838443845,android,2/1/16,quest_start,0,USD
Clash of Fire iOS,organic,TH,1437729492000-58810,ios,2/7/16,purchase,49.99,USD
Clash of Fire Android,organic,SG,1445398699815-2312640471278582058,android,2/4/16,purchase,0.99,USD
Clash of Fire iOS,organic,GU,1449407531000-6149082,ios,2/3/16,quest_fail,0,USD
Clash of Fire Android,organic,SG,1454347515019-6391541513973560565,android,2/3/16,quest_fail,0,USD
Clash of Fire iOS,organic,GB,1451656647000-1734884,ios,2/1/16,purchase,0.99,USD
Clash of Fire Android,organic,PH,1454313798608-6202402028883693547,android,2/7/16,quest_clear,0,USD
Clash of Fire Android,organic,US,1454363048668-1517053865560248057,android,2/2/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,CA,1454344369000-4849162,ios,2/1/16,quest_clear,0,USD
Clash of Fire iOS,organic,US,1454015559000-6851482,ios,2/3/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454361880373-8842497237263187186,android,2/7/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1453421345387-5278929283336569226,android,2/6/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454135222789-1243842379191832172,android,2/6/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1437832137166-4388784062900130370,android,2/4/16,purchase,0.99,USD
Clash of Fire Android,organic,SE,1454351592580-8601050360813223057,android,2/6/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454291015325-4504682610800286724,android,2/1/16,quest_clear,0,USD
Clash of Fire iOS,organic,PH,1454335271000-8213749,ios,2/4/16,quest_fail,0,USD
Clash of Fire Android,organic,PH,1454329747874-2169851707623089234,android,2/2/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454362056436-3820935109305952295,android,2/7/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454188115410-4088802165853630510,android,2/5/16,tutorial_complete,0,USD
Clash of Fire Android,organic,CA,1448513034656-6304667743238021066,android,2/2/16,purchase,0.99,USD
Clash of Fire Android,organic,KR,1454294155767-7551891557500254371,android,2/2/16,quest_start,0,USD
Clash of Fire Android,organic,US,1451875647043-2530408948609393357,android,2/2/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1448287420000-6832943,ios,2/6/16,purchase,24.99,USD
Clash of Fire Android,organic,ID,1450524743653-5785038917412648021,android,2/1/16,purchase,0.99,USD
Clash of Fire iOS,facebook,CA,1454248913000-3009518,ios,2/2/16,quest_start,0,USD
Clash of Fire iOS,organic,ID,1453643568000-4931238,ios,2/3/16,quest_clear,0,USD
Clash of Fire iOS,facebook,ID,1448563870000-903989,ios,2/3/16,purchase,3.99,USD
Clash of Fire iOS,organic,TH,1454384220000-6594297,ios,2/7/16,quest_start,0,USD
Clash of Fire Android,organic,CA,1454346150050-6213061402791297125,android,2/4/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1454289656131-1128942741856571498,android,2/3/16,quest_start,0,USD
Clash of Fire Android,organic,CA,1454365853415-1936048418660637634,android,2/5/16,tutorial_complete,0,USD
Clash of Fire Android,organic,SG,1454309670334-3033212263177136475,android,2/7/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1454362008732-820392575999183936,android,2/1/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1453206613000-3804008,ios,2/4/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1427559920859-3871158722986886003,android,2/7/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1444067823000-6981235,ios,2/7/16,purchase,3.99,USD
Clash of Fire Android,organic,US,1454286755731-5010654093423604682,android,2/5/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1451668451000-9730459,ios,2/5/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454331097839-1103036494114685585,android,2/5/16,quest_start,0,USD
Clash of Fire Android,organic,US,1432110281003-2586179157448237875,android,2/4/16,quest_start,0,USD
Clash of Fire Android,organic,AT,1454346168596-8978851006123749187,android,2/6/16,quest_start,0,USD
Clash of Fire Android,organic,US,1453648204456-7345172115591165333,android,2/4/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1451829109522-5831161762839665202,android,2/7/16,purchase,0.99,USD
Clash of Fire iOS,organic,MX,1454273555000-5403395,ios,2/5/16,quest_start,0,USD
Clash of Fire Android,organic,PH,1454244467893-8004119658447796269,android,2/7/16,quest_start,0,USD
Clash of Fire iOS,organic,CA,1454269502000-1333576,ios,2/4/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454335152419-6114713698238716983,android,2/6/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454347296368-244945283070471953,android,2/3/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,CL,1454196499000-5322915,ios,2/1/16,quest_clear,0,USD
Clash of Fire Android,organic,US,1454365067550-5714949770517653061,android,2/7/16,quest_start,0,USD
Clash of Fire Android,facebook,PH,1454258384556-2037877811954981031,android,2/2/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454296325528-173476842680792056,android,2/3/16,tutorial_complete,0,USD
Clash of Fire Android,organic,MY,1454336531555-8830720373394739632,android,2/2/16,tutorial_complete,0,USD
Clash of Fire Android,organic,CA,1454264027035-295148880104555424,android,2/4/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1443300874000-1573387,ios,2/1/16,purchase,24.99,USD
Clash of Fire Android,organic,GB,1453902598848-3283333855136854574,android,2/6/16,quest_fail,0,USD
Clash of Fire Android,facebook,US,1454299597456-2030996110548483941,android,2/3/16,quest_start,0,USD
Clash of Fire Android,organic,US,1451589560947-4055091195101429674,android,2/6/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1438985874046-3612893587616459137,android,2/4/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454297109945-2198211422485816555,android,2/1/16,quest_clear,0,USD
Clash of Fire Android,organic,US,1454288084976-668716480165873018,android,2/5/16,quest_clear,0,USD
Clash of Fire iOS,organic,US,1454271483000-9625183,ios,2/5/16,quest_clear,0,USD
Clash of Fire Android,organic,VN,1454311261019-4322635170915818931,android,2/6/16,tutorial_complete,0,USD
Clash of Fire Android,organic,ID,1454303189500-966082696929070188,android,2/5/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1450366808298-5598255636462528375,android,2/5/16,purchase,0.99,USD
Clash of Fire Android,facebook,US,1454293205696-2874173401114636090,android,2/3/16,quest_clear,0,USD
Clash of Fire Android,organic,CW,1454340545084-2404675985760951541,android,2/6/16,tutorial_complete,0,USD
Clash of Fire Android,organic,PH,1450499116306-1676502294615529875,android,2/6/16,purchase,0.99,USD
Clash of Fire iOS,organic,TH,1453840826000-2476409,ios,2/3/16,quest_clear,0,USD
Clash of Fire Android,organic,US,1454298441503-7635212237892398455,android,2/4/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1450119995065-933153830609561569,android,2/5/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454436491239-2376523995419897432,android,2/1/16,tutorial_complete,0,USD
Clash of Fire Android,organic,PH,1454340702793-4812219035622021127,android,2/2/16,tutorial_complete,0,USD
Clash of Fire Android,organic,ID,1454322769391-5624197246770992090,android,2/1/16,quest_start,0,USD
Clash of Fire Android,organic,US,1446593976322-7108501867890227755,android,2/2/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1454308911000-3315886,ios,2/1/16,tutorial_complete,0,USD
Clash of Fire iOS,organic,US,1449850792000-6035137,ios,2/1/16,purchase,16.99,USD
Clash of Fire Android,organic,US,1454356220283-6569770242392081713,android,2/1/16,quest_start,0,USD
Clash of Fire Android,organic,ID,1454288921688-6820997866868199505,android,2/1/16,quest_start,0,USD
Clash of Fire Android,facebook,US,1454310944453-2462172833059209155,android,2/2/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454291479117-1795976554397121950,android,2/1/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454285296199-4444693030990267990,android,2/5/16,quest_start,0,USD
Clash of Fire Android,organic,TH,1447077428910-2357178011271007424,android,2/1/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454005600904-4014029707125738086,android,2/1/16,purchase,0.99,USD
Clash of Fire iOS,organic,AU,1454378969000-2496400,ios,2/3/16,quest_start,0,USD
Clash of Fire iOS,facebook,US,1454258462000-2655221,ios,2/6/16,quest_clear,0,USD
Clash of Fire iOS,organic,US,1452095954000-9150395,ios,2/1/16,quest_start,0,USD
Clash of Fire Android,organic,US,1446934781837-2417399269008269457,android,2/7/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1454304878641-6885706462080392495,android,2/3/16,tutorial_complete,0,USD
Clash of Fire Android,facebook,US,1454287948008-2744925171733261199,android,2/2/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454318164825-8374525150172141446,android,2/5/16,quest_fail,0,USD
Clash of Fire iOS,organic,TH,1454361839000-8167155,ios,2/1/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1454261044639-5633846977255924379,android,2/5/16,quest_fail,0,USD
Clash of Fire Android,organic,PH,1452523664388-5422468273198509022,android,2/7/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1454253066000-4835511,ios,2/1/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1443221381000-4807388,ios,2/1/16,purchase,24.99,USD
Clash of Fire Android,organic,MX,1454364185702-1406963448718840921,android,2/6/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1451771945000-4766902,ios,2/1/16,purchase,16.99,USD
Clash of Fire iOS,organic,US,1435828979000-7472063,ios,2/6/16,purchase,3.99,USD
Clash of Fire iOS,organic,AU,1452518238000-782899,ios,2/3/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1454263034000-2045241,ios,2/1/16,quest_fail,0,USD
Clash of Fire iOS,organic,CA,1454284080000-5087690,ios,2/4/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1445214247199-6592699598351371628,android,2/2/16,purchase,0.99,USD
Clash of Fire iOS,organic,US,1454297832000-8435321,ios,2/5/16,quest_fail,0,USD
Clash of Fire Android,organic,ID,1454325917168-2271925546923834253,android,2/3/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1454284819119-1867424516706359595,android,2/4/16,quest_clear,0,USD
Clash of Fire Android,organic,US,69904c95-9323-4b55-bd37-9ff2fa228149,android,2/3/16,purchase,0.99,USD
Clash of Fire Android,facebook,US,1454370218582-8079839681913737225,android,2/3/16,quest_fail,0,USD
Clash of Fire Android,organic,US,1450471094556-3570912258876124802,android,2/7/16,purchase,0.99,USD
Clash of Fire Android,organic,ID,1454308994114-6499697473491735303,android,2/1/16,quest_fail,0,USD
Clash of Fire iOS,organic,US,1453553942000-8699565,ios,2/1/16,purchase,8.99,USD
Clash of Fire Android,organic,CA,1452712971568-2554486401102788648,android,2/4/16,purchase,0.99,USD
Clash of Fire Android,organic,US,1445218551956-6966552836975196092,android,2/7/16,purchase,0.99,USD
Clash of Fire Android,organic,SG,1453937296648-3982674779616422742,android,2/2/16,purchase,0.99,USD
Clash of Fire Android,organic,VN,1454305076372-4184727764512104694,android,2/4/16,quest_fail,0,USD
Clash of Fire iOS,organic,US,1454343687000-4006860,ios,2/7/16,tutorial_complete,0,USD
Clash of Fire Android,organic,US,1454273669517-1770873791667407488,android,2/4/16,quest_fail,0,USD
Clash of Fire Android,facebook,US,1454350164177-3860535713496336060,android,2/3/16,quest_start,0,USD
Clash of Fire iOS,organic,ID,1454360841000-6973082,ios,2/6/16,quest_start,0,USD
Clash of Fire iOS,organic,US,1452889771000-5469721,ios,2/7/16,purchase,8.99,USD
Clash of Fire iOS,organic,US,1454262461000-7541963,ios,2/1/16,quest_start,0,USD
Clash of Fire Android,organic,SG,1454341330335-2033136724403010601,android,2/1/16,quest_start,0,USD
Clash of Fire Android,organic,US,1454368380053-165504064593351133,android,2/1/16,quest_start,0,USD
Clash of Fire Android,organic,VN,1454331178253-2973923463513915311,android,2/1/16,tutorial_complete,0,USD
